TransactionId,FraudResult
TransactionId_19923,0.0
TransactionId_133764,1.0
TransactionId_84905,0.0
TransactionId_84390,0.0
TransactionId_27512,0.0
TransactionId_168495,1.0
TransactionId_53762,0.0
TransactionId_16981,0.0
TransactionId_124822,1.0
TransactionId_133901,1.0
TransactionId_19459,0.0
TransactionId_69675,0.0
TransactionId_146784,1.0
TransactionId_637,0.0
TransactionId_104905,1.0
TransactionId_121740,1.0
TransactionId_66425,0.0
TransactionId_55878,0.01
TransactionId_74844,0.0
TransactionId_115312,1.0
TransactionId_147679,1.0
TransactionId_150414,1.0
TransactionId_77733,0.0
TransactionId_138644,1.0
TransactionId_83663,0.0
TransactionId_51203,0.0
TransactionId_69773,0.0
TransactionId_140779,1.0
TransactionId_172070,1.0
TransactionId_51243,0.0
TransactionId_50353,0.0
TransactionId_111603,1.0
TransactionId_128511,1.0
TransactionId_22218,0.0
TransactionId_92575,0.0
TransactionId_39964,0.0
TransactionId_103370,1.0
TransactionId_118735,1.0
TransactionId_114536,1.0
TransactionId_8973,0.0
TransactionId_36404,0.0
TransactionId_123784,1.0
TransactionId_176519,1.0
TransactionId_18330,0.0
TransactionId_47875,0.0
TransactionId_34762,0.0
TransactionId_143135,1.0
TransactionId_159726,1.0
TransactionId_74420,0.0
TransactionId_108028,1.0
TransactionId_102665,1.0
TransactionId_129544,1.0
TransactionId_93031,0.0
TransactionId_16145,0.0
TransactionId_95626,0.0
TransactionId_98740,1.0
TransactionId_183922,1.0
TransactionId_66168,0.0
TransactionId_12378,0.0
TransactionId_166075,1.0
TransactionId_147391,1.0
TransactionId_9208,0.0
TransactionId_71510,0.0
TransactionId_120505,1.0
TransactionId_164165,1.0
TransactionId_148604,1.0
TransactionId_8571,0.0
TransactionId_48300,0.0
TransactionId_19938,0.0
TransactionId_24810,0.0
TransactionId_92286,0.0
TransactionId_40806,0.0
TransactionId_63333,0.0
TransactionId_116317,1.0
TransactionId_68753,0.0
TransactionId_65563,0.0
TransactionId_131784,1.0
TransactionId_132446,1.0
TransactionId_105,0.0
TransactionId_41409,0.0
TransactionId_130850,1.0
TransactionId_10649,0.0
TransactionId_148045,1.0
TransactionId_153969,1.0
TransactionId_112551,1.0
TransactionId_92811,0.0
TransactionId_98777,1.0
TransactionId_187787,1.0
TransactionId_95127,0.0
TransactionId_190395,1.0
TransactionId_93290,0.0
TransactionId_158518,1.0
TransactionId_116334,1.0
TransactionId_115977,1.0
TransactionId_164229,1.0
TransactionId_147284,1.0
TransactionId_127405,1.0
TransactionId_72687,0.0
TransactionId_122799,1.0
TransactionId_160588,1.0
TransactionId_31199,0.0
TransactionId_119999,1.0
TransactionId_81976,0.0
TransactionId_132353,1.0
TransactionId_138186,1.0
TransactionId_111263,1.0
TransactionId_114127,1.0
TransactionId_95014,0.0
TransactionId_94496,0.0
TransactionId_53169,0.0
TransactionId_164663,1.0
TransactionId_129940,1.0
TransactionId_42252,0.0
TransactionId_186724,1.0
TransactionId_172941,1.0
TransactionId_157808,1.0
TransactionId_188839,1.0
TransactionId_142450,1.0
TransactionId_172128,1.0
TransactionId_84171,0.0
TransactionId_39613,0.0
TransactionId_135520,1.0
TransactionId_76034,0.0
TransactionId_74408,0.0
TransactionId_17441,0.0
TransactionId_97689,1.0
TransactionId_28090,0.0
TransactionId_1207,0.0
TransactionId_68578,0.0
TransactionId_113759,1.0
TransactionId_137962,1.0
TransactionId_16800,0.0
TransactionId_162506,1.0
TransactionId_21813,0.0
TransactionId_61938,0.0
TransactionId_188675,1.0
TransactionId_76758,0.0
TransactionId_10290,0.0
TransactionId_4772,0.0
TransactionId_143678,1.0
TransactionId_169995,1.0
TransactionId_99598,1.0
TransactionId_105633,1.0
TransactionId_147960,1.0
TransactionId_38143,0.0
TransactionId_120534,1.0
TransactionId_87253,0.0
TransactionId_97153,1.0
TransactionId_184880,1.0
TransactionId_116867,1.0
TransactionId_14839,0.0
TransactionId_179720,0.9989149175661082
TransactionId_42913,0.0
TransactionId_110277,1.0
TransactionId_172698,1.0
TransactionId_39632,0.0
TransactionId_24044,0.0
TransactionId_55037,0.0
TransactionId_105980,1.0
TransactionId_2665,0.0
TransactionId_164126,1.0
TransactionId_100472,1.0
TransactionId_173318,1.0
TransactionId_90472,0.0
TransactionId_273,0.0
TransactionId_33961,0.0
TransactionId_56489,0.0
TransactionId_137399,1.0
TransactionId_134325,1.0
TransactionId_85383,0.0
TransactionId_30580,0.0
TransactionId_38108,0.0
TransactionId_72144,0.0
TransactionId_126865,1.0
TransactionId_21255,0.0
TransactionId_100543,1.0
TransactionId_114791,1.0
TransactionId_80618,0.0
TransactionId_23452,0.0
TransactionId_95343,0.0
TransactionId_135098,1.0
TransactionId_132393,1.0
TransactionId_49485,0.0
TransactionId_143289,1.0
TransactionId_127944,1.0
TransactionId_130149,1.0
TransactionId_25922,0.0
TransactionId_108256,1.0
TransactionId_158154,1.0
TransactionId_48163,0.0
TransactionId_65253,0.0
TransactionId_113861,1.0
TransactionId_20129,0.0
TransactionId_149200,1.0
TransactionId_132083,1.0
TransactionId_46627,0.0
TransactionId_37730,0.0
TransactionId_55218,0.0
TransactionId_98741,1.0
TransactionId_64590,0.0
TransactionId_66897,0.0
TransactionId_26776,0.0
TransactionId_100035,1.0
TransactionId_73860,0.0
TransactionId_132071,1.0
TransactionId_210,0.0
TransactionId_113177,1.0
TransactionId_44119,0.0
TransactionId_21545,0.0
TransactionId_89570,0.0
TransactionId_1275,0.0
TransactionId_46419,0.0
TransactionId_139549,1.0
TransactionId_87447,0.0
TransactionId_166718,1.0
TransactionId_166883,1.0
TransactionId_150906,1.0
TransactionId_145842,1.0
TransactionId_31645,0.0
TransactionId_148408,1.0
TransactionId_179639,1.0
TransactionId_104013,1.0
TransactionId_29457,0.0
TransactionId_32684,0.0
TransactionId_143030,1.0
TransactionId_20812,0.0
TransactionId_42602,0.0
TransactionId_162899,1.0
TransactionId_102908,1.0
TransactionId_47389,0.0
TransactionId_79361,0.0
TransactionId_131122,1.0
TransactionId_142116,1.0
TransactionId_27509,0.0
TransactionId_94421,0.0
TransactionId_124689,1.0
TransactionId_88303,0.0
TransactionId_99830,1.0
TransactionId_67883,0.0
TransactionId_168547,1.0
TransactionId_76588,0.0
TransactionId_136071,1.0
TransactionId_97754,1.0
TransactionId_121608,1.0
TransactionId_132121,1.0
TransactionId_173577,1.0
TransactionId_142649,1.0
TransactionId_86545,0.0
TransactionId_77557,0.0
TransactionId_150047,1.0
TransactionId_151349,1.0
TransactionId_148675,0.9989149175661082
TransactionId_62409,0.0
TransactionId_138692,1.0
TransactionId_6490,0.0
TransactionId_25045,0.0
TransactionId_116457,1.0
TransactionId_119098,1.0
TransactionId_119440,1.0
TransactionId_161273,1.0
TransactionId_126018,1.0
TransactionId_19453,0.0
TransactionId_135951,1.0
TransactionId_143560,1.0
TransactionId_189005,1.0
TransactionId_66680,0.0
TransactionId_52277,0.0
TransactionId_124214,1.0
TransactionId_129430,1.0
TransactionId_141355,1.0
TransactionId_66038,0.0
TransactionId_134608,1.0
TransactionId_117927,1.0
TransactionId_8638,0.0
TransactionId_14215,0.0
TransactionId_144614,1.0
TransactionId_104610,1.0
TransactionId_123491,1.0
TransactionId_63300,0.0
TransactionId_124862,1.0
TransactionId_98577,1.0
TransactionId_166068,1.0
TransactionId_185813,1.0
TransactionId_62527,0.0
TransactionId_112417,1.0
TransactionId_154873,1.0
TransactionId_148783,1.0
TransactionId_76970,0.0
TransactionId_2910,0.0
TransactionId_180886,1.0
TransactionId_11421,0.0
TransactionId_95678,1.0
TransactionId_95957,1.0
TransactionId_119497,1.0
TransactionId_78033,0.0
TransactionId_159066,1.0
TransactionId_172355,1.0
TransactionId_64144,0.0
TransactionId_158039,1.0
TransactionId_71086,0.0
TransactionId_147898,1.0
TransactionId_145426,1.0
TransactionId_15567,0.0
TransactionId_93959,0.0
TransactionId_135835,1.0
TransactionId_166168,1.0
TransactionId_125749,1.0
TransactionId_58774,0.0
TransactionId_123276,1.0
TransactionId_81819,0.0
TransactionId_188854,1.0
TransactionId_170694,1.0
TransactionId_95337,0.0
TransactionId_126328,1.0
TransactionId_145283,1.0
TransactionId_125861,1.0
TransactionId_5017,0.0
TransactionId_49388,0.0
TransactionId_128265,1.0
TransactionId_36958,0.0
TransactionId_60464,0.0
TransactionId_94250,0.0
TransactionId_120322,1.0
TransactionId_143557,1.0
TransactionId_171676,1.0
TransactionId_140769,1.0
TransactionId_187413,1.0
TransactionId_19031,0.0
TransactionId_77016,0.0
TransactionId_113402,1.0
TransactionId_40186,0.0
TransactionId_176525,1.0
TransactionId_94366,0.0
TransactionId_103206,1.0
TransactionId_71192,0.0
TransactionId_180778,1.0
TransactionId_35920,0.0
TransactionId_151143,1.0
TransactionId_174576,1.0
TransactionId_46989,0.0
TransactionId_16106,0.0
TransactionId_140807,1.0
TransactionId_5189,0.0
TransactionId_48688,0.0
TransactionId_133991,1.0
TransactionId_26682,0.0
TransactionId_102058,1.0
TransactionId_178017,1.0
TransactionId_8707,0.0
TransactionId_55783,0.0
TransactionId_54874,0.0
TransactionId_163996,1.0
TransactionId_52740,0.0
TransactionId_55048,0.0
TransactionId_41088,0.0
TransactionId_141696,1.0
TransactionId_54318,0.0
TransactionId_21385,0.0
TransactionId_69024,0.0
TransactionId_49418,0.0
TransactionId_35225,0.0
TransactionId_84804,0.0
TransactionId_144897,1.0
TransactionId_181118,1.0
TransactionId_65517,0.0
TransactionId_180183,1.0
TransactionId_180755,1.0
TransactionId_79739,0.0
TransactionId_156874,1.0
TransactionId_89430,0.0
TransactionId_188464,1.0
TransactionId_58963,0.0
TransactionId_71698,0.0
TransactionId_122688,1.0
TransactionId_91164,0.0
TransactionId_152170,1.0
TransactionId_99877,1.0
TransactionId_18429,0.0
TransactionId_183173,1.0
TransactionId_149991,1.0
TransactionId_144166,1.0
TransactionId_61657,0.0
TransactionId_16569,0.0
TransactionId_53052,0.0
TransactionId_86214,0.0
TransactionId_188332,1.0
TransactionId_189201,1.0
TransactionId_74969,0.0
TransactionId_70597,0.0
TransactionId_163907,1.0
TransactionId_35038,0.0
TransactionId_131089,1.0
TransactionId_23682,0.0
TransactionId_127982,0.9989149175661082
TransactionId_147855,1.0
TransactionId_117258,1.0
TransactionId_130015,1.0
TransactionId_101783,1.0
TransactionId_83744,0.0
TransactionId_148813,1.0
TransactionId_28342,0.0
TransactionId_91990,0.0
TransactionId_90676,0.0
TransactionId_90524,0.0
TransactionId_30676,0.0
TransactionId_19863,0.0
TransactionId_173415,1.0
TransactionId_164063,1.0
TransactionId_51283,0.0
TransactionId_7350,0.0
TransactionId_152246,1.0
TransactionId_148107,1.0
TransactionId_80955,0.0
TransactionId_126890,1.0
TransactionId_169172,1.0
TransactionId_176457,1.0
TransactionId_82793,0.0
TransactionId_107163,1.0
TransactionId_141396,1.0
TransactionId_92509,0.0
TransactionId_185765,1.0
TransactionId_124473,1.0
TransactionId_126911,1.0
TransactionId_56279,0.0
TransactionId_152684,1.0
TransactionId_162531,1.0
TransactionId_121913,1.0
TransactionId_140366,1.0
TransactionId_110284,1.0
TransactionId_168949,1.0
TransactionId_173987,1.0
TransactionId_152581,1.0
TransactionId_36298,0.0
TransactionId_32187,0.0
TransactionId_108120,1.0
TransactionId_6837,0.0
TransactionId_91484,0.0
TransactionId_20566,0.0
TransactionId_91690,0.0
TransactionId_181131,1.0
TransactionId_49666,0.0
TransactionId_101887,1.0
TransactionId_184466,1.0
TransactionId_41208,0.0
TransactionId_189665,1.0
TransactionId_59873,0.0
TransactionId_173803,1.0
TransactionId_149486,1.0
TransactionId_114749,1.0
TransactionId_49997,0.0
TransactionId_185956,1.0
TransactionId_19653,0.0
TransactionId_58545,0.0
TransactionId_134279,1.0
TransactionId_13307,0.0
TransactionId_783,0.0
TransactionId_56651,0.0
TransactionId_87604,0.0
TransactionId_150061,1.0
TransactionId_140158,1.0
TransactionId_168574,1.0
TransactionId_168951,1.0
TransactionId_144785,1.0
TransactionId_54248,0.0
TransactionId_190253,1.0
TransactionId_83846,0.0
TransactionId_55361,0.0
TransactionId_56528,0.0
TransactionId_150715,1.0
TransactionId_41947,0.0
TransactionId_37482,0.0
TransactionId_135099,1.0
TransactionId_171468,1.0
TransactionId_63124,0.0
TransactionId_124193,1.0
TransactionId_111608,1.0
TransactionId_55861,0.0
TransactionId_166538,1.0
TransactionId_121332,1.0
TransactionId_149120,1.0
TransactionId_7770,0.0
TransactionId_90161,0.0
TransactionId_51606,0.0
TransactionId_29326,0.0
TransactionId_176458,1.0
TransactionId_134823,1.0
TransactionId_19128,0.0
TransactionId_122631,1.0
TransactionId_10253,0.0
TransactionId_16772,0.0
TransactionId_86667,0.0
TransactionId_70638,0.0
TransactionId_62103,0.0
TransactionId_32854,0.0
TransactionId_104420,1.0
TransactionId_161634,1.0
TransactionId_16161,0.0
TransactionId_39678,0.0
TransactionId_158285,1.0
TransactionId_105714,1.0
TransactionId_80052,0.0
TransactionId_72210,0.0
TransactionId_10086,0.0
TransactionId_164829,1.0
TransactionId_131418,1.0
TransactionId_173985,1.0
TransactionId_82193,0.0
TransactionId_138055,1.0
TransactionId_169473,1.0
TransactionId_49159,0.0
TransactionId_58337,0.0
TransactionId_171417,1.0
TransactionId_59591,0.0
TransactionId_130430,1.0
TransactionId_178349,1.0
TransactionId_76454,0.0
TransactionId_123253,1.0
TransactionId_4196,0.0
TransactionId_101681,1.0
TransactionId_108864,1.0
TransactionId_84986,0.0
TransactionId_171653,1.0
TransactionId_161019,1.0
TransactionId_123718,1.0
TransactionId_181638,1.0
TransactionId_43815,0.0
TransactionId_79046,0.0
TransactionId_190765,1.0
TransactionId_32518,0.0
TransactionId_174018,1.0
TransactionId_152291,1.0
TransactionId_1477,0.0
TransactionId_132176,1.0
TransactionId_170684,1.0
TransactionId_60328,0.0
TransactionId_64606,0.0
TransactionId_185773,1.0
TransactionId_120936,1.0
TransactionId_156306,1.0
TransactionId_6658,0.0
TransactionId_63354,0.0
TransactionId_26156,0.0
TransactionId_40679,0.0
TransactionId_148803,1.0
TransactionId_87063,0.0
TransactionId_170478,1.0
TransactionId_60373,0.0
TransactionId_81816,0.0
TransactionId_72355,0.0
TransactionId_20296,0.0
TransactionId_56763,0.0
TransactionId_139226,1.0
TransactionId_101550,1.0
TransactionId_92667,0.0
TransactionId_111379,1.0
TransactionId_93861,0.0
TransactionId_189518,1.0
TransactionId_107459,1.0
TransactionId_4210,0.0
TransactionId_167100,1.0
TransactionId_104086,1.0
TransactionId_87411,0.0
TransactionId_78800,0.0
TransactionId_120324,1.0
TransactionId_188119,1.0
TransactionId_27888,0.0
TransactionId_96677,1.0
TransactionId_114505,1.0
TransactionId_23646,0.0
TransactionId_112645,1.0
TransactionId_123525,1.0
TransactionId_138282,0.9989149175661082
TransactionId_112687,1.0
TransactionId_15054,0.0
TransactionId_173837,1.0
TransactionId_180987,1.0
TransactionId_151318,1.0
TransactionId_129839,1.0
TransactionId_33622,0.0
TransactionId_82578,0.0
TransactionId_143378,1.0
TransactionId_38164,0.0
TransactionId_30399,0.0
TransactionId_56792,0.0
TransactionId_111932,1.0
TransactionId_169179,1.0
TransactionId_135336,1.0
TransactionId_190156,1.0
TransactionId_16267,0.0
TransactionId_170005,1.0
TransactionId_53101,0.0
TransactionId_94498,0.0
TransactionId_164654,1.0
TransactionId_43852,0.0
TransactionId_3146,0.0
TransactionId_23802,0.0
TransactionId_125659,1.0
TransactionId_88082,0.0
TransactionId_58886,0.0
TransactionId_31748,0.0
TransactionId_94396,0.0
TransactionId_77012,0.0
TransactionId_100905,1.0
TransactionId_88278,0.0
TransactionId_96141,1.0
TransactionId_27963,0.0
TransactionId_137280,1.0
TransactionId_39815,0.0
TransactionId_186923,1.0
TransactionId_43598,0.0
TransactionId_170986,1.0
TransactionId_16071,0.0
TransactionId_51808,0.0
TransactionId_189515,1.0
TransactionId_76327,0.0
TransactionId_98355,1.0
TransactionId_40406,0.0
TransactionId_147529,1.0
TransactionId_41538,0.0
TransactionId_9886,0.0
TransactionId_63611,0.0
TransactionId_95329,0.0
TransactionId_144462,1.0
TransactionId_38741,0.0
TransactionId_140690,1.0
TransactionId_146054,1.0
TransactionId_1602,0.0
TransactionId_35668,0.0
TransactionId_146858,1.0
TransactionId_26407,0.0
TransactionId_9356,0.0
TransactionId_93431,0.0
TransactionId_140768,1.0
TransactionId_115698,1.0
TransactionId_47682,0.0
TransactionId_158733,1.0
TransactionId_85891,0.0
TransactionId_107191,1.0
TransactionId_107437,1.0
TransactionId_179711,1.0
TransactionId_146451,1.0
TransactionId_122260,1.0
TransactionId_126254,1.0
TransactionId_102947,1.0
TransactionId_76648,0.0
TransactionId_68326,0.0
TransactionId_135020,1.0
TransactionId_172074,1.0
TransactionId_48626,0.0
TransactionId_83091,0.0
TransactionId_97246,1.0
TransactionId_165018,1.0
TransactionId_26737,0.0
TransactionId_41079,0.0
TransactionId_114009,1.0
TransactionId_51159,0.0
TransactionId_184734,1.0
TransactionId_155383,1.0
TransactionId_42512,0.0
TransactionId_140778,1.0
TransactionId_149068,1.0
TransactionId_34639,0.0
TransactionId_5898,0.0
TransactionId_31629,0.0
TransactionId_37988,0.0
TransactionId_58169,0.0
TransactionId_167029,1.0
TransactionId_84582,0.0
TransactionId_6492,0.0
TransactionId_128512,1.0
TransactionId_143506,1.0
TransactionId_52816,0.0
TransactionId_49616,0.0
TransactionId_42636,0.0
TransactionId_179898,1.0
TransactionId_147052,1.0
TransactionId_165952,1.0
TransactionId_70907,0.0
TransactionId_63523,0.0
TransactionId_96696,1.0
TransactionId_63874,0.0
TransactionId_127582,1.0
TransactionId_113098,1.0
TransactionId_3593,0.0
TransactionId_141094,1.0
TransactionId_161434,1.0
TransactionId_179597,1.0
TransactionId_138673,1.0
TransactionId_93207,0.0
TransactionId_26540,0.0
TransactionId_159288,1.0
TransactionId_182974,1.0
TransactionId_89789,0.0
TransactionId_128017,1.0
TransactionId_70404,0.0
TransactionId_25649,0.0
TransactionId_64956,0.0
TransactionId_35667,0.0
TransactionId_105051,1.0
TransactionId_110115,1.0
TransactionId_609,0.0
TransactionId_155183,1.0
TransactionId_175072,1.0
TransactionId_145092,1.0
TransactionId_966,0.0
TransactionId_60670,0.0
TransactionId_34029,0.0
TransactionId_167783,1.0
TransactionId_79636,0.0
TransactionId_46665,0.0
TransactionId_8388,0.0
TransactionId_19125,0.0
TransactionId_23316,0.0
TransactionId_16627,0.0
TransactionId_83195,0.0
TransactionId_168141,1.0
TransactionId_58453,0.0
TransactionId_51760,0.0
TransactionId_165364,1.0
TransactionId_12816,0.0
TransactionId_88137,0.0
TransactionId_26877,0.0
TransactionId_188523,1.0
TransactionId_59569,0.0
TransactionId_55802,0.0
TransactionId_167115,1.0
TransactionId_52496,0.0
TransactionId_34513,0.0
TransactionId_130781,1.0
TransactionId_129782,1.0
TransactionId_104510,1.0
TransactionId_49244,0.0
TransactionId_124608,1.0
TransactionId_164871,1.0
TransactionId_182125,1.0
TransactionId_158423,1.0
TransactionId_15194,0.0
TransactionId_165974,1.0
TransactionId_55288,0.0
TransactionId_102983,1.0
TransactionId_163847,1.0
TransactionId_91439,0.0
TransactionId_123426,1.0
TransactionId_111154,1.0
TransactionId_157728,1.0
TransactionId_167053,1.0
TransactionId_5527,0.0
TransactionId_6113,0.0
TransactionId_25042,0.0
TransactionId_65945,0.0
TransactionId_116843,1.0
TransactionId_45383,0.0
TransactionId_153695,1.0
TransactionId_181928,1.0
TransactionId_45468,0.0
TransactionId_99871,1.0
TransactionId_171029,1.0
TransactionId_27466,0.0
TransactionId_179577,1.0
TransactionId_3449,0.0
TransactionId_13201,0.0
TransactionId_5771,0.0
TransactionId_106296,1.0
TransactionId_99370,1.0
TransactionId_12767,0.0
TransactionId_169533,1.0
TransactionId_183938,1.0
TransactionId_76825,0.0
TransactionId_71443,0.0
TransactionId_44429,0.0
TransactionId_28857,0.0
TransactionId_132544,1.0
TransactionId_95500,0.0
TransactionId_83365,0.0
TransactionId_123599,1.0
TransactionId_68386,0.0
TransactionId_151948,1.0
TransactionId_29562,0.0
TransactionId_37309,0.0
TransactionId_32338,0.0
TransactionId_28419,0.0
TransactionId_62801,0.0
TransactionId_50940,0.0
TransactionId_150891,1.0
TransactionId_190033,1.0
TransactionId_154708,1.0
TransactionId_48622,0.0
TransactionId_47636,0.0
TransactionId_60194,0.0
TransactionId_84036,0.0
TransactionId_171658,1.0
TransactionId_134145,1.0
TransactionId_101372,1.0
TransactionId_135513,1.0
TransactionId_36428,0.0
TransactionId_107449,1.0
TransactionId_74133,0.0
TransactionId_54433,0.0
TransactionId_18694,0.0
TransactionId_47085,0.0
TransactionId_153394,1.0
TransactionId_113276,1.0
TransactionId_62301,0.0
TransactionId_102160,1.0
TransactionId_141280,1.0
TransactionId_119564,1.0
TransactionId_35717,0.0
TransactionId_104802,1.0
TransactionId_17046,0.0
TransactionId_147010,1.0
TransactionId_168587,1.0
TransactionId_59338,0.0
TransactionId_164471,1.0
TransactionId_88285,0.0
TransactionId_58499,0.0
TransactionId_141554,1.0
TransactionId_21585,0.0
TransactionId_178922,1.0
TransactionId_142009,1.0
TransactionId_134404,1.0
TransactionId_32021,0.0
TransactionId_74547,0.0
TransactionId_156715,1.0
TransactionId_2181,0.0
TransactionId_76213,0.0
TransactionId_172808,1.0
TransactionId_68280,0.0
TransactionId_183403,1.0
TransactionId_129761,1.0
TransactionId_140822,1.0
TransactionId_44328,0.0
TransactionId_123007,1.0
TransactionId_137636,1.0
TransactionId_148315,1.0
TransactionId_182864,1.0
TransactionId_65854,0.0
TransactionId_92346,0.0
TransactionId_166324,1.0
TransactionId_51780,0.0
TransactionId_321,0.0
TransactionId_182399,1.0
TransactionId_9256,0.0
TransactionId_123327,1.0
TransactionId_10557,0.0
TransactionId_93121,0.0
TransactionId_56476,0.0
TransactionId_82904,0.0
TransactionId_3232,0.0
TransactionId_709,0.0
TransactionId_179760,1.0
TransactionId_306,0.0
TransactionId_76817,0.0
TransactionId_90399,0.0
TransactionId_187488,1.0
TransactionId_117355,1.0
TransactionId_164186,1.0
TransactionId_159580,1.0
TransactionId_179020,1.0
TransactionId_105376,1.0
TransactionId_59487,0.0
TransactionId_172499,1.0
TransactionId_47261,0.0
TransactionId_123514,1.0
TransactionId_90981,0.0
TransactionId_190005,1.0
TransactionId_97468,1.0
TransactionId_86083,0.0
TransactionId_2059,0.0
TransactionId_45956,0.0
TransactionId_178024,1.0
TransactionId_173827,1.0
TransactionId_66500,0.0
TransactionId_165163,1.0
TransactionId_125587,1.0
TransactionId_183739,1.0
TransactionId_86547,0.0
TransactionId_67789,0.0
TransactionId_135297,1.0
TransactionId_6128,0.0
TransactionId_104522,1.0
TransactionId_90767,0.0
TransactionId_48971,0.0
TransactionId_117626,1.0
TransactionId_97845,1.0
TransactionId_43096,0.0
TransactionId_189294,1.0
TransactionId_52113,0.0
TransactionId_60426,0.0
TransactionId_123506,1.0
TransactionId_184384,1.0
TransactionId_14917,0.0
TransactionId_113216,1.0
TransactionId_129268,1.0
TransactionId_69909,0.0
TransactionId_27490,0.0
TransactionId_109543,1.0
TransactionId_32936,0.0
TransactionId_169704,1.0
TransactionId_128645,1.0
TransactionId_57409,0.0
TransactionId_167093,1.0
TransactionId_150489,1.0
TransactionId_52722,0.0
TransactionId_28961,0.0
TransactionId_24723,0.0
TransactionId_130100,1.0
TransactionId_177910,1.0
TransactionId_136346,1.0
TransactionId_62798,0.0
TransactionId_177407,1.0
TransactionId_167481,1.0
TransactionId_105641,1.0
TransactionId_117300,1.0
TransactionId_103528,1.0
TransactionId_92991,0.0
TransactionId_93103,0.0
TransactionId_111745,1.0
TransactionId_123832,1.0
TransactionId_59114,0.0
TransactionId_77410,0.0
TransactionId_143773,1.0
TransactionId_102360,1.0
TransactionId_86096,0.0
TransactionId_33198,0.0
TransactionId_20628,0.0
TransactionId_139912,1.0
TransactionId_54687,0.0
TransactionId_39778,0.0
TransactionId_183384,1.0
TransactionId_67080,0.0
TransactionId_162655,1.0
TransactionId_66796,0.0
TransactionId_114329,1.0
TransactionId_10813,0.0
TransactionId_90784,0.0
TransactionId_179270,1.0
TransactionId_167488,1.0
TransactionId_80518,0.0
TransactionId_40609,0.0
TransactionId_13609,0.0
TransactionId_104661,1.0
TransactionId_27830,0.0
TransactionId_16484,0.0
TransactionId_54789,0.0
TransactionId_76390,0.0
TransactionId_85063,0.0
TransactionId_167193,1.0
TransactionId_179557,1.0
TransactionId_151358,1.0
TransactionId_177700,1.0
TransactionId_83189,0.0
TransactionId_2173,0.0
TransactionId_188101,1.0
TransactionId_108777,1.0
TransactionId_50558,0.0
TransactionId_160253,1.0
TransactionId_175245,1.0
TransactionId_177026,1.0
TransactionId_169513,1.0
TransactionId_88379,0.0
TransactionId_67235,0.0
TransactionId_49407,0.0
TransactionId_61227,0.0
TransactionId_6973,0.0
TransactionId_16361,0.0
TransactionId_104035,1.0
TransactionId_151446,1.0
TransactionId_102722,1.0
TransactionId_70200,0.0
TransactionId_157059,1.0
TransactionId_42530,0.0
TransactionId_49598,0.0
TransactionId_48171,0.0
TransactionId_166619,1.0
TransactionId_176609,1.0
TransactionId_58226,0.0
TransactionId_44934,0.0
TransactionId_53373,0.0
TransactionId_80553,0.0
TransactionId_80513,0.0
TransactionId_23181,0.0
TransactionId_144464,1.0
TransactionId_28683,0.0
TransactionId_183525,1.0
TransactionId_83219,0.0
TransactionId_120676,1.0
TransactionId_21275,0.0
TransactionId_36051,0.0
TransactionId_11301,0.0
TransactionId_158018,1.0
TransactionId_119157,1.0
TransactionId_189607,1.0
TransactionId_29927,0.0
TransactionId_162175,1.0
TransactionId_36286,0.0
TransactionId_115870,1.0
TransactionId_131137,1.0
TransactionId_73732,0.0
TransactionId_81181,0.0
TransactionId_35284,0.0
TransactionId_94173,0.0
TransactionId_147918,1.0
TransactionId_186391,1.0
TransactionId_84837,0.0
TransactionId_77170,0.0
TransactionId_76023,0.0
TransactionId_120493,1.0
TransactionId_172430,1.0
TransactionId_67855,0.0
TransactionId_175085,1.0
TransactionId_801,0.0
TransactionId_177369,1.0
TransactionId_2669,0.0
TransactionId_73096,0.0
TransactionId_137165,1.0
TransactionId_147901,1.0
TransactionId_139262,1.0
TransactionId_69321,0.0
TransactionId_50158,0.0
TransactionId_144928,1.0
TransactionId_7494,0.0
TransactionId_83129,0.0
TransactionId_80926,0.0
TransactionId_93492,0.0
TransactionId_132826,1.0
TransactionId_79544,0.0
TransactionId_28796,0.0
TransactionId_75858,0.0
TransactionId_3420,0.0
TransactionId_101803,1.0
TransactionId_2283,0.0
TransactionId_164307,1.0
TransactionId_72351,0.0
TransactionId_58709,0.0
TransactionId_70601,0.0
TransactionId_87282,0.0
TransactionId_93598,0.0
TransactionId_75920,0.0
TransactionId_151881,1.0
TransactionId_45637,0.0
TransactionId_80141,0.0
TransactionId_115157,1.0
TransactionId_113426,1.0
TransactionId_136176,1.0
TransactionId_145494,1.0
TransactionId_88491,0.0
TransactionId_83989,0.0
TransactionId_73174,0.0
TransactionId_62926,0.0
TransactionId_35567,0.0
TransactionId_91456,0.0
TransactionId_25498,0.0
TransactionId_66888,0.0
TransactionId_108119,1.0
TransactionId_96100,1.0
TransactionId_111538,1.0
TransactionId_134261,1.0
TransactionId_76703,0.0
TransactionId_120530,1.0
TransactionId_14663,0.19
TransactionId_190787,1.0
TransactionId_139663,1.0
TransactionId_33322,0.0
TransactionId_113484,1.0
TransactionId_46055,0.0
TransactionId_92704,0.0
TransactionId_72040,0.0
TransactionId_27766,0.0
TransactionId_6166,0.0
TransactionId_27321,0.0
TransactionId_173187,1.0
TransactionId_104180,1.0
TransactionId_3017,0.0
TransactionId_119970,1.0
TransactionId_20037,0.0
